dataset,setting,partition,source_split,source_row
KIBA,warm,train,source_train,32494
KIBA,warm,train,source_train,32495
KIBA,warm,train,source_train,32496
KIBA,warm,train,source_train,32497
KIBA,warm,train,source_train,32380
KIBA,warm,train,source_train,32229
KIBA,warm,train,source_train,32189
KIBA,warm,train,source_train,32377
KIBA,warm,train,source_train,32490
KIBA,warm,train,source_train,32220
KIBA,warm,train,source_train,32185
KIBA,warm,train,source_train,32186
KIBA,warm,train,source_train,32171
KIBA,warm,train,source_train,32174
KIBA,warm,train,source_train,32243
KIBA,warm,train,source_train,32213
KIBA,warm,train,source_train,32312
KIBA,warm,train,source_train,32317
KIBA,warm,train,source_train,32547
KIBA,warm,train,source_train,32195
KIBA,warm,train,source_train,32267
KIBA,warm,train,source_train,32294
KIBA,warm,train,source_train,32233
KIBA,warm,train,source_train,32346
KIBA,warm,train,source_train,32359
KIBA,warm,train,source_train,32360
KIBA,warm,train,source_train,32367
KIBA,warm,train,source_train,32366
KIBA,warm,train,source_train,32365
KIBA,warm,train,source_train,32370
KIBA,warm,train,source_train,32369
KIBA,warm,train,source_train,32328
KIBA,warm,train,source_train,32358
KIBA,warm,train,source_train,32381
KIBA,warm,train,source_train,32416
KIBA,warm,train,source_train,32427
KIBA,warm,train,source_train,32452
KIBA,warm,train,source_train,32300
KIBA,warm,train,source_train,32170
KIBA,warm,train,source_train,32426
KIBA,warm,train,source_train,32373
KIBA,warm,train,source_train,32410
KIBA,warm,train,source_train,32411
KIBA,warm,train,source_train,32378
KIBA,warm,train,source_train,32374
KIBA,warm,train,source_train,32379
KIBA,warm,train,source_train,32533
KIBA,warm,train,source_train,32255
KIBA,warm,train,source_train,32254
KIBA,warm,train,source_train,32347
KIBA,warm,train,source_train,32338
KIBA,warm,train,source_train,32241
KIBA,warm,train,source_train,32305
KIBA,warm,train,source_train,32224
KIBA,warm,train,source_train,32303
KIBA,warm,train,source_train,32543
KIBA,warm,train,source_train,32368
KIBA,warm,train,source_train,32296
KIBA,warm,train,source_train,32362
KIBA,warm,train,source_train,32388
KIBA,warm,train,source_train,32228
KIBA,warm,train,source_train,32335
KIBA,warm,train,source_train,32331
KIBA,warm,train,source_train,32332
KIBA,warm,train,source_train,32333
KIBA,warm,train,source_train,32196
KIBA,warm,train,source_train,32197
KIBA,warm,train,source_train,32198
KIBA,warm,train,source_train,32223
KIBA,warm,train,source_train,32209
KIBA,warm,train,source_train,32215
KIBA,warm,train,source_train,32348
KIBA,warm,train,source_train,32425
KIBA,warm,train,source_train,32439
KIBA,warm,train,source_train,32246
KIBA,warm,train,source_train,32218
KIBA,warm,train,source_train,32217
KIBA,warm,train,source_train,32247
KIBA,warm,train,source_train,32204
KIBA,warm,train,source_train,32518
KIBA,warm,train,source_train,32202
KIBA,warm,train,source_train,32290
KIBA,warm,train,source_train,32488
KIBA,warm,train,source_train,32239
KIBA,warm,train,source_train,32508
KIBA,warm,train,source_train,32509
KIBA,warm,train,source_train,32459
KIBA,warm,train,source_train,32421
KIBA,warm,train,source_train,32422
KIBA,warm,train,source_train,32511
KIBA,warm,train,source_train,32524
KIBA,warm,train,source_train,32523
KIBA,warm,train,source_train,32437
KIBA,warm,train,source_train,32435
KIBA,warm,train,source_train,32510
KIBA,warm,train,source_train,32516
KIBA,warm,train,source_train,32457
KIBA,warm,train,source_train,32486
KIBA,warm,train,source_train,32513
KIBA,warm,train,source_train,32512
KIBA,warm,train,source_train,32526
KIBA,warm,train,source_train,32525
KIBA,warm,train,source_train,32405
KIBA,warm,train,source_train,32517
KIBA,warm,train,source_train,32424
KIBA,warm,train,source_train,32471
KIBA,warm,train,source_train,32463
KIBA,warm,train,source_train,32464
KIBA,warm,train,source_train,32465
KIBA,warm,train,source_train,32460
KIBA,warm,train,source_train,32461
KIBA,warm,train,source_train,32462
KIBA,warm,train,source_train,32467
KIBA,warm,train,source_train,32466
KIBA,warm,train,source_train,32453
KIBA,warm,train,source_train,32489
KIBA,warm,train,source_train,32454
KIBA,warm,train,source_train,32469
KIBA,warm,train,source_train,32470
KIBA,warm,train,source_train,32468
KIBA,warm,train,source_train,32400
KIBA,warm,train,source_train,32401
KIBA,warm,train,source_train,32226
KIBA,warm,train,source_train,32208
KIBA,warm,train,source_train,32448
KIBA,warm,train,source_train,32248
KIBA,warm,train,source_train,32349
KIBA,warm,train,source_train,32219
KIBA,warm,train,source_train,32258
KIBA,warm,train,source_train,32306
KIBA,warm,train,source_train,32399
KIBA,warm,train,source_train,32502
KIBA,warm,train,source_train,32259
KIBA,warm,train,source_train,32446
KIBA,warm,train,source_train,32530
KIBA,warm,train,source_train,32418
KIBA,warm,train,source_train,32529
KIBA,warm,train,source_train,32292
KIBA,warm,train,source_train,32249
KIBA,warm,train,source_train,32327
KIBA,warm,train,source_train,32326
KIBA,warm,train,source_train,32242
KIBA,warm,train,source_train,32207
KIBA,warm,train,source_train,32301
KIBA,warm,train,source_train,32420
KIBA,warm,train,source_train,32474
KIBA,warm,train,source_train,32261
KIBA,warm,train,source_train,32263
KIBA,warm,train,source_train,32472
KIBA,warm,train,source_train,32473
KIBA,warm,train,source_train,32180
KIBA,warm,train,source_train,32250
KIBA,warm,train,source_train,32181
KIBA,warm,train,source_train,32308
KIBA,warm,train,source_train,32341
KIBA,warm,train,source_train,32188
KIBA,warm,train,source_train,32297
KIBA,warm,train,source_train,32298
KIBA,warm,train,source_train,32240
KIBA,warm,train,source_train,32201
KIBA,warm,train,source_train,32285
KIBA,warm,train,source_train,32322
KIBA,warm,train,source_train,32235
KIBA,warm,train,source_train,32222
KIBA,warm,train,source_train,32227
KIBA,warm,train,source_train,32382
KIBA,warm,train,source_train,32417
KIBA,warm,train,source_train,32221
KIBA,warm,train,source_train,32286
KIBA,warm,train,source_train,32275
KIBA,warm,train,source_train,32277
KIBA,warm,train,source_train,32278
KIBA,warm,train,source_train,32264
KIBA,warm,train,source_train,32211
KIBA,warm,train,source_train,32450
KIBA,warm,train,source_train,32319
KIBA,warm,train,source_train,32320
KIBA,warm,train,source_train,32318
KIBA,warm,train,source_train,32276
KIBA,warm,train,source_train,32279
KIBA,warm,train,source_train,32281
KIBA,warm,train,source_train,32357
KIBA,warm,train,source_train,32336
KIBA,warm,train,source_train,32337
KIBA,warm,train,source_train,32383
KIBA,warm,train,source_train,32451
KIBA,warm,train,source_train,32214
KIBA,warm,train,source_train,32313
KIBA,warm,train,source_train,32288
KIBA,warm,train,source_train,32287
KIBA,warm,train,source_train,32433
KIBA,warm,train,source_train,32436
KIBA,warm,train,source_train,32514
KIBA,warm,train,source_train,32528
KIBA,warm,train,source_train,32265
KIBA,warm,train,source_train,32284
KIBA,warm,train,source_train,32429
KIBA,warm,train,source_train,32412
KIBA,warm,train,source_train,32444
KIBA,warm,train,source_train,32404
KIBA,warm,train,source_train,32419
KIBA,warm,train,source_train,32445
KIBA,warm,train,source_train,32408
KIBA,warm,train,source_train,32407
KIBA,warm,train,source_train,32409
KIBA,warm,train,source_train,32406
KIBA,warm,train,source_train,32475
KIBA,warm,train,source_train,32252
KIBA,warm,train,source_train,32351
KIBA,warm,train,source_train,32499
KIBA,warm,train,source_train,32183
KIBA,warm,train,source_train,32266
KIBA,warm,train,source_train,32504
KIBA,warm,train,source_train,32506
KIBA,warm,train,source_train,32507
KIBA,warm,train,source_train,32515
KIBA,warm,train,source_train,32415
KIBA,warm,train,source_train,32403
KIBA,warm,train,source_train,32531
KIBA,warm,train,source_train,32356
KIBA,warm,train,source_train,32375
KIBA,warm,train,source_train,32390
KIBA,warm,train,source_train,32391
KIBA,warm,train,source_train,32389
KIBA,warm,train,source_train,32376
KIBA,warm,train,source_train,32274
KIBA,warm,train,source_train,32521
KIBA,warm,train,source_train,32184
KIBA,warm,train,source_train,32522
KIBA,warm,train,source_train,32441
KIBA,warm,train,source_train,32245
KIBA,warm,train,source_train,32251
KIBA,warm,train,source_train,32272
KIBA,warm,train,source_train,32205
KIBA,warm,train,source_train,32176
KIBA,warm,train,source_train,32257
KIBA,warm,train,source_train,32309
KIBA,warm,train,source_train,32483
KIBA,warm,train,source_train,32485
KIBA,warm,train,source_train,32484
KIBA,warm,train,source_train,32396
KIBA,warm,train,source_train,32271
KIBA,warm,train,source_train,32200
KIBA,warm,train,source_train,32206
KIBA,warm,train,source_train,32172
KIBA,warm,train,source_train,32371
KIBA,warm,train,source_train,32430
KIBA,warm,train,source_train,32432
KIBA,warm,train,source_train,32431
KIBA,warm,train,source_train,32503
KIBA,warm,train,source_train,32314
KIBA,warm,train,source_train,32299
KIBA,warm,train,source_train,32315
KIBA,warm,train,source_train,32236
KIBA,warm,train,source_train,32304
KIBA,warm,train,source_train,32260
KIBA,warm,train,source_train,32282
KIBA,warm,train,source_train,32394
KIBA,warm,train,source_train,32231
KIBA,warm,train,source_train,32447
KIBA,warm,train,source_train,32546
KIBA,warm,train,source_train,32492
KIBA,warm,train,source_train,32544
KIBA,warm,train,source_train,32527
KIBA,warm,train,source_train,32325
KIBA,warm,train,source_train,32343
KIBA,warm,train,source_train,32344
KIBA,warm,train,source_train,32345
KIBA,warm,train,source_train,32330
KIBA,warm,train,source_train,32329
KIBA,warm,train,source_train,32334
KIBA,warm,train,source_train,32438
KIBA,warm,train,source_train,32353
KIBA,warm,train,source_train,32476
KIBA,warm,train,source_train,33976
KIBA,warm,train,source_train,33933
KIBA,warm,train,source_train,33891
KIBA,warm,train,source_train,34275
KIBA,warm,train,source_train,34013
KIBA,warm,train,source_train,34048
KIBA,warm,train,source_train,34014
KIBA,warm,train,source_train,34018
KIBA,warm,train,source_train,34019
KIBA,warm,train,source_train,34080
KIBA,warm,train,source_train,34081
KIBA,warm,train,source_train,34016
KIBA,warm,train,source_train,34043
KIBA,warm,train,source_train,34029
KIBA,warm,train,source_train,34027
KIBA,warm,train,source_train,34028
KIBA,warm,train,source_train,34032
KIBA,warm,train,source_train,34035
KIBA,warm,train,source_train,34036
KIBA,warm,train,source_train,34039
KIBA,warm,train,source_train,34031
KIBA,warm,train,source_train,34026
KIBA,warm,train,source_train,34040
KIBA,warm,train,source_train,34023
KIBA,warm,train,source_train,34049
KIBA,warm,train,source_train,34047
KIBA,warm,train,source_train,34045
KIBA,warm,train,source_train,34052
KIBA,warm,train,source_train,34059
KIBA,warm,train,source_train,34060
KIBA,warm,train,source_train,34057
KIBA,warm,train,source_train,34058
KIBA,warm,train,source_train,34061
KIBA,warm,train,source_train,34062
KIBA,warm,train,source_train,34063
KIBA,warm,train,source_train,34064
KIBA,warm,train,source_train,34054
KIBA,warm,train,source_train,34055
KIBA,warm,train,source_train,34076
KIBA,warm,train,source_train,34074
KIBA,warm,train,source_train,34069
KIBA,warm,train,source_train,34070
KIBA,warm,train,source_train,34072
KIBA,warm,train,source_train,34073
KIBA,warm,train,source_train,34065
KIBA,warm,train,source_train,34077
KIBA,warm,train,source_train,34141
KIBA,warm,train,source_train,34145
KIBA,warm,train,source_train,34148
KIBA,warm,train,source_train,34154
KIBA,warm,train,source_train,34156
KIBA,warm,train,source_train,34155
KIBA,warm,train,source_train,34162
KIBA,warm,train,source_train,34163
KIBA,warm,train,source_train,34164
KIBA,warm,train,source_train,34165
KIBA,warm,train,source_train,34166
KIBA,warm,train,source_train,34169
KIBA,warm,train,source_train,34168
KIBA,warm,train,source_train,34170
KIBA,warm,train,source_train,34157
KIBA,warm,train,source_train,34159
KIBA,warm,train,source_train,34160
KIBA,warm,train,source_train,34171
KIBA,warm,train,source_train,34172
KIBA,warm,train,source_train,34174
KIBA,warm,train,source_train,34173
KIBA,warm,train,source_train,34177
KIBA,warm,train,source_train,34175
KIBA,warm,train,source_train,34178
KIBA,warm,train,source_train,34179
KIBA,warm,train,source_train,34180
KIBA,warm,train,source_train,34183
KIBA,warm,train,source_train,34185
KIBA,warm,train,source_train,34186
KIBA,warm,train,source_train,34187
KIBA,warm,train,source_train,34181
KIBA,warm,train,source_train,34188
KIBA,warm,train,source_train,34191
KIBA,warm,train,source_train,34189
KIBA,warm,train,source_train,34190
KIBA,warm,train,source_train,34193
KIBA,warm,train,source_train,34196
KIBA,warm,train,source_train,34149
KIBA,warm,train,source_train,34153
KIBA,warm,train,source_train,34152
KIBA,warm,train,source_train,34151
KIBA,warm,train,source_train,34182
KIBA,warm,train,source_train,34199
KIBA,warm,train,source_train,34200
KIBA,warm,train,source_train,34203
KIBA,warm,train,source_train,34037
KIBA,warm,train,source_train,34033
KIBA,warm,train,source_train,34197
KIBA,warm,train,source_train,34198
KIBA,warm,train,source_train,34218
KIBA,warm,train,source_train,34206
KIBA,warm,train,source_train,34205
KIBA,warm,train,source_train,34221
KIBA,warm,train,source_train,34223
KIBA,warm,train,source_train,34222
KIBA,warm,train,source_train,34233
KIBA,warm,train,source_train,34232
KIBA,warm,train,source_train,34231
KIBA,warm,train,source_train,34224
KIBA,warm,train,source_train,34227
KIBA,warm,train,source_train,34228
KIBA,warm,train,source_train,34229
KIBA,warm,train,source_train,34230
KIBA,warm,train,source_train,34208
KIBA,warm,train,source_train,34235
KIBA,warm,train,source_train,34236
KIBA,warm,train,source_train,34237
KIBA,warm,train,source_train,34078
KIBA,warm,train,source_train,34108
KIBA,warm,train,source_train,34239
KIBA,warm,train,source_train,34238
KIBA,warm,train,source_train,34240
KIBA,warm,train,source_train,34116
KIBA,warm,train,source_train,34277
KIBA,warm,train,source_train,34278
KIBA,warm,train,source_train,34257
KIBA,warm,train,source_train,34204
KIBA,warm,train,source_train,34046
KIBA,warm,train,source_train,34210
KIBA,warm,train,source_train,34259
KIBA,warm,train,source_train,34225
KIBA,warm,train,source_train,34123
KIBA,warm,train,source_train,34142
KIBA,warm,train,source_train,34143
KIBA,warm,train,source_train,34144
KIBA,warm,train,source_train,34263
KIBA,warm,train,source_train,34254
KIBA,warm,train,source_train,34097
KIBA,warm,train,source_train,34201
KIBA,warm,train,source_train,34255
KIBA,warm,train,source_train,34262
KIBA,warm,train,source_train,34256
KIBA,warm,train,source_train,34246
KIBA,warm,train,source_train,34247
KIBA,warm,train,source_train,34056
KIBA,warm,train,source_train,34248
KIBA,warm,train,source_train,34249
KIBA,warm,train,source_train,34250
KIBA,warm,train,source_train,34251
KIBA,warm,train,source_train,34252
KIBA,warm,train,source_train,34253
KIBA,warm,train,source_train,34265
KIBA,warm,train,source_train,34266
KIBA,warm,train,source_train,34050
KIBA,warm,train,source_train,34267
KIBA,warm,train,source_train,34245
KIBA,warm,train,source_train,34261
KIBA,warm,train,source_train,34214
KIBA,warm,train,source_train,34215
KIBA,warm,train,source_train,34086
